0.065	0.026
0.401	0.026
0.729	0.021
1.028	0.017
1.340	0.013
1.651	0.009
1.927	0.006
2.184	0.003
2.420	0.002
2.627	8.622e-4
2.811	3.858e-4
2.936	1.742e-4
3.044	6.943e-5
3.130	2.831e-5
3.198	1.142e-5
3.249	4.600e-6
3.287	1.810e-6
