13.68421052631579	9.66050878989812e-06
13.68421052631579	3.8018939632010253e-06
16.05263157894737	4.6773514128679155e-06
18.421052631578945	5.0118723362566635e-06
20.789473684210527	4.365158322394345e-06
23.157894736842103	3.3113112148343116e-06
25.526315789473685	2.8840315031249957e-06
27.89473684210526	2.8840315031222055e-06
30.263157894736842	3.311311214817348e-06
32.63157894736842	3.8018939632137765e-06
34.99999999999999	4.07380277805441e-06
37.368421052631575	4.677351412856016e-06
39.73684210526316	5.3703179637017305e-06
42.10526315789473	5.754399373364223e-06
44.47368421052631	6.606934480064425e-06
46.84210526315789	7.0794578438501765e-06
49.21052631578947	7.585775750272925e-06
51.57894736842105	8.12830516165032e-06
53.94736842105262	9.33254300794517e-06
56.315789473684205	9.66050878989812e-06
56.315789473684205	9.66050878989812e-06
