0.050	1.797e-4
0.170	1.783e-4
0.332	1.755e-4
0.467	1.741e-4
0.612	1.688e-4
0.867	1.576e-4
1.085	1.484e-4
1.220	1.379e-4
1.366	1.251e-4
1.592	1.122e-4
1.819	9.583e-5
1.953	8.550e-5
2.093	7.681e-5
2.321	6.164e-5
2.534	4.763e-5
2.657	3.954e-5
2.790	3.295e-5
2.977	2.357e-5
3.185	1.570e-5
3.293	1.233e-5
3.396	9.240e-6
3.562	5.486e-6
3.705	3.414e-6
3.780	2.303e-6
3.852	1.651e-6
3.947	1.013e-6
