0.026	1.124e-4
0.453	1.118e-4
0.866	1.079e-4
1.274	9.959e-5
1.671	8.915e-5
2.067	7.490e-5
2.481	6.158e-5
2.854	4.517e-5
3.242	3.016e-5
3.594	1.840e-5
3.920	9.542e-6
4.215	4.358e-6
4.460	1.752e-6
4.563	1.051e-6
