0.019	5.849e-5
0.265	5.881e-5
0.460	5.881e-5
0.670	5.824e-5
0.870	5.695e-5
1.076	5.567e-5
1.282	5.295e-5
1.480	5.174e-5
1.680	4.732e-5
1.872	4.472e-5
2.073	4.138e-5
2.271	3.677e-5
2.464	3.298e-5
2.669	2.839e-5
2.861	2.458e-5
3.264	1.586e-5
3.424	1.285e-5
3.599	1.006e-5
3.768	7.223e-6
3.926	5.266e-6
4.088	3.467e-6
4.216	2.388e-6
4.353	1.509e-6
4.441	1.034e-6
