0.018	1.617e-4
0.266	1.614e-4
0.467	1.593e-4
0.669	1.545e-4
0.874	1.500e-4
1.071	1.405e-4
1.261	1.323e-4
1.472	1.243e-4
1.675	1.105e-4
1.872	1.028e-4
2.070	9.178e-5
2.268	7.886e-5
2.457	7.062e-5
2.643	5.749e-5
2.849	4.546e-5
3.018	3.794e-5
3.230	2.781e-5
3.369	2.172e-5
3.548	1.503e-5
3.705	1.103e-5
3.870	7.303e-6
3.998	4.904e-6
4.106	3.101e-6
4.222	1.912e-6
4.334	1.050e-6
