13.68421052631579	9.66050878989812e-06
13.68421052631579	8.128305161616958e-06
16.05263157894737	9.66050878989812e-06
18.421052631578945	9.332543007985154e-06
20.789473684210527	9.66050878989812e-06
23.157894736842103	9.66050878989812e-06
25.526315789473685	9.66050878989812e-06
27.89473684210526	9.66050878989812e-06
30.263157894736842	9.66050878989812e-06
32.63157894736842	7.585775750302276e-06
34.99999999999999	6.165950018616739e-06
37.368421052631575	6.165950018628378e-06
39.73684210526316	6.606934480057399e-06
42.10526315789473	7.079457843832484e-06
44.47368421052631	7.585775750265897e-06
46.84210526315789	8.128305161641578e-06
49.21052631578947	8.709635899571412e-06
51.57894736842105	9.66050878989812e-06
53.94736842105262	9.66050878989812e-06
56.315789473684205	9.66050878989812e-06
56.315789473684205	9.66050878989812e-06
