0.015	0.026
0.335	0.025
0.708	0.022
1.036	0.017
1.336	0.013
1.648	0.009
1.929	0.006
2.188	0.003
2.431	0.002
2.632	8.316e-4
2.813	3.770e-4
2.940	1.783e-4
3.054	6.828e-5
3.144	2.821e-5
3.213	1.162e-5
3.259	4.355e-6
3.284	1.885e-6
3.310	1.057e-6
